Column1,Column2,Column3,Column4,Column5,Column6,Column7
85,92,45,27,31,0,1
85,64,59,32,23,0,2
86,54,33,16,54,0,2
91,78,34,24,36,0,2
87,70,12,28,10,0,2
98,55,13,17,17,0,2
88,62,20,17,9,0.5,1
88,67,21,11,11,0.5,1
92,54,22,20,7,0.5,1
90,60,25,19,5,0.5,1
89,52,13,24,15,0.5,1
82,62,17,17,15,0.5,1
90,64,61,32,13,0.5,1
86,77,25,19,18,0.5,1
96,67,29,20,11,0.5,1
91,78,20,31,18,0.5,1
89,67,23,16,10,0.5,1
89,79,17,17,16,0.5,1
91,107,20,20,56,0.5,1
94,116,11,33,11,0.5,1
92,59,35,13,19,0.5,1
93,23,35,20,20,0.5,1
90,60,23,27,5,0.5,1
96,68,18,19,19,0.5,1
84,80,47,33,97,0.5,1
92,70,24,13,26,0.5,1
90,47,28,15,18,0.5,1
88,66,20,21,10,0.5,1
91,102,17,13,19,0.5,1
87,41,31,19,16,0.5,1
86,79,28,16,17,0.5,1
91,57,31,23,42,0.5,1
93,77,32,18,29,0.5,1
88,96,28,21,40,0.5,1
94,65,22,18,11,0.5,1
91,72,155,68,82,0.5,2
85,54,47,33,22,0.5,2
79,39,14,19,9,0.5,2
85,85,25,26,30,0.5,2
89,63,24,20,38,0.5,2
84,92,68,37,44,0.5,2
89,68,26,39,42,0.5,2
89,101,18,25,13,0.5,2
86,84,18,14,16,0.5,2
85,65,25,14,18,0.5,2
88,61,19,21,13,0.5,2
92,56,14,16,10,0.5,2
95,50,29,25,50,0.5,2
91,75,24,22,11,0.5,2
83,40,29,25,38,0.5,2
89,74,19,23,16,0.5,2
85,64,24,22,11,0.5,2
92,57,64,36,90,0.5,2
94,48,11,23,43,0.5,2
87,52,21,19,30,0.5,2
85,65,23,29,15,0.5,2
84,82,21,21,19,0.5,2
88,49,20,22,19,0.5,2
96,67,26,26,36,0.5,2
90,63,24,24,24,0.5,2
90,45,33,34,27,0.5,2
90,72,14,15,18,0.5,2
91,55,4,8,13,0.5,2
91,52,15,22,11,0.5,2
87,71,32,19,27,1,1
89,77,26,20,19,1,1
89,67,5,17,14,1,2
85,51,26,24,23,1,2
103,75,19,30,13,1,2
90,63,16,21,14,1,2
90,63,29,23,57,2,1
90,67,35,19,35,2,1
87,66,27,22,9,2,1
90,73,34,21,22,2,1
86,54,20,21,16,2,1
90,80,19,14,42,2,1
87,90,43,28,156,2,2
96,72,28,19,30,2,2
91,55,9,25,16,2,2
95,78,27,25,30,2,2
92,101,34,30,64,2,2
89,51,41,22,48,2,2
91,99,42,33,16,2,2
94,58,21,18,26,2,2
92,60,30,27,297,2,2
94,58,21,18,26,2,2
88,47,33,26,29,2,2
92,65,17,25,9,2,2
92,79,22,20,11,3,1
84,83,20,25,7,3,1
88,68,27,21,26,3,1
86,48,20,20,6,3,1
99,69,45,32,30,3,1
88,66,23,12,15,3,1
89,62,42,30,20,3,1
90,51,23,17,27,3,1
81,61,32,37,53,3,2
89,89,23,18,104,3,2
89,65,26,18,36,3,2
92,75,26,26,24,3,2
85,59,25,20,25,3,2
92,61,18,13,81,3,2
89,63,22,27,10,4,1
90,84,18,23,13,4,1
88,95,25,19,14,4,1
89,35,27,29,17,4,1
91,80,37,23,27,4,1
91,109,33,15,18,4,1
91,65,17,5,7,4,1
88,107,29,20,50,4,2
87,76,22,55,9,4,2
87,86,28,23,21,4,2
87,42,26,23,17,4,2
88,80,24,25,17,4,2
90,96,34,49,169,4,2
86,67,11,15,8,4,2
92,40,19,20,21,4,2
85,60,17,21,14,4,2
89,90,15,17,25,4,2
91,57,15,16,16,4,2
96,55,48,39,42,4,2
79,101,17,27,23,4,2
90,134,14,20,14,4,2
89,76,14,21,24,4,2
88,93,29,27,31,4,2
90,67,10,16,16,4,2
92,73,24,21,48,4,2
91,55,28,28,82,4,2
83,45,19,21,13,4,2
90,74,19,14,22,4,2
92,66,21,16,33,5,1
93,63,26,18,18,5,1
86,78,47,39,107,5,2
97,44,113,45,150,5,2
87,59,15,19,12,5,2
86,44,21,11,15,5,2
87,64,16,20,24,5,2
92,57,21,23,22,5,2
90,70,25,23,112,5,2
99,59,17,19,11,5,2
92,80,10,26,20,6,1
95,60,26,22,28,6,1
91,63,25,26,15,6,1
92,62,37,21,36,6,1
95,50,13,14,15,6,1
90,76,37,19,50,6,1
96,70,70,26,36,6,1
95,62,64,42,76,6,1
92,62,20,23,20,6,1
91,63,25,26,15,6,1
82,56,67,38,92,6,2
92,82,27,24,37,6,2
90,63,12,26,21,6,2
88,37,9,15,16,6,2
100,60,29,23,76,6,2
98,43,35,23,69,6,2
91,74,87,50,67,6,2
92,87,57,25,44,6,2
93,99,36,34,48,6,2
90,72,17,19,19,6,2
97,93,21,20,68,6,2
93,50,18,25,17,6,2
90,57,20,26,33,6,2
92,76,31,28,41,6,2
88,55,19,17,14,6,2
89,63,24,29,29,6,2
92,79,70,32,84,7,1
92,93,58,35,120,7,1
93,84,58,47,62,7,2
97,71,29,22,52,8,1
84,99,33,19,26,8,1
96,44,42,23,73,8,1
90,62,22,21,21,8,1
92,94,18,17,6,8,1
90,67,77,39,114,8,1
97,71,29,22,52,8,1
91,69,25,25,66,8,2
93,59,17,20,14,8,2
92,95,85,48,200,8,2
90,50,26,22,53,8,2
91,62,59,47,60,8,2
92,93,22,28,123,9,1
92,77,86,41,31,10,1
86,66,22,24,26,10,2
98,57,31,34,73,10,2
95,80,50,64,55,10,2
92,108,53,33,94,12,2
97,92,22,28,49,12,2
93,77,39,37,108,16,1
94,83,81,34,201,20,1
87,75,25,21,14,0,1
88,56,23,18,12,0,1
84,97,41,20,32,0,2
94,91,27,20,15,0.5,1
97,62,17,13,5,0.5,1
92,85,25,20,12,0.5,1
82,48,27,15,12,0.5,1
88,74,31,25,15,0.5,1
95,77,30,14,21,0.5,1
88,94,26,18,8,0.5,1
91,70,19,19,22,0.5,1
83,54,27,15,12,0.5,1
91,105,40,26,56,0.5,1
86,79,37,28,14,0.5,1
91,96,35,22,135,0.5,1
89,82,23,14,35,0.5,1
90,73,24,23,11,0.5,1
90,87,19,25,19,0.5,1
89,82,33,32,18,0.5,1
85,79,17,8,9,0.5,1
85,119,30,26,17,0.5,1
78,69,24,18,31,0.5,1
88,107,34,21,27,0.5,1
89,115,17,27,7,0.5,1
92,67,23,15,12,0.5,1
89,101,27,34,14,0.5,1
91,84,11,12,10,0.5,1
94,101,41,20,53,0.5,2
88,46,29,22,18,0.5,2
88,122,35,29,42,0.5,2
84,88,28,25,35,0.5,2
90,79,18,15,24,0.5,2
87,69,22,26,11,0.5,2
65,63,19,20,14,0.5,2
90,64,12,17,14,0.5,2
85,58,18,24,16,0.5,2
88,81,41,27,36,0.5,2
86,78,52,29,62,0.5,2
82,74,38,28,48,0.5,2
86,58,36,27,59,0.5,2
94,56,30,18,27,0.5,2
87,57,30,30,22,0.5,2
98,74,148,75,159,0.5,2
94,75,20,25,38,0.5,2
83,68,17,20,71,0.5,2
93,56,25,21,33,0.5,2
101,65,18,21,22,0.5,2
92,65,25,20,31,0.5,2
92,58,14,16,13,0.5,2
86,58,16,23,23,0.5,2
85,62,15,13,22,0.5,2
86,57,13,20,13,0.5,2
86,54,26,30,13,0.5,2
81,41,33,27,34,1,1
91,67,32,26,13,1,1
91,80,21,19,14,1,1
92,60,23,15,19,1,1
91,60,32,14,8,1,1
93,65,28,22,10,1,1
90,63,45,24,85,1,2
87,92,21,22,37,1,2
83,78,31,19,115,1,2
95,62,24,23,14,1,2
93,59,41,30,48,1,2
84,82,43,32,38,2,1
87,71,33,20,22,2,1
86,44,24,15,18,2,1
86,66,28,24,21,2,1
88,58,31,17,17,2,1
90,61,28,29,31,2,1
88,69,70,24,64,2,1
93,87,18,17,26,2,1
98,58,33,21,28,2,1
91,44,18,18,23,2,2
87,75,37,19,70,2,2
94,91,30,26,25,2,2
88,85,14,15,10,2,2
89,109,26,25,27,2,2
87,59,37,27,34,2,2
93,58,20,23,18,2,2
88,57,9,15,16,2,2
94,65,38,27,17,3,1
91,71,12,22,11,3,1
90,55,20,20,16,3,1
91,64,21,17,26,3,2
88,47,35,26,33,3,2
82,72,31,20,84,3,2
85,58,83,49,51,3,2
91,54,25,22,35,4,1
98,50,27,25,53,4,2
86,62,29,21,26,4,2
89,48,32,22,14,4,2
82,68,20,22,9,4,2
83,70,17,19,23,4,2
96,70,21,26,21,4,2
94,117,77,56,52,4,2
93,45,11,14,21,4,2
93,49,27,21,29,4,2
84,73,46,32,39,4,2
91,63,17,17,46,4,2
90,57,31,18,37,4,2
87,45,19,13,16,4,2
91,68,14,20,19,4,2
86,55,29,35,108,4,2
91,86,52,47,52,4,2
88,46,15,33,55,4,2
85,52,22,23,34,4,2
89,72,33,27,55,4,2
95,59,23,18,19,4,2
94,43,154,82,121,4,2
96,56,38,26,23,5,2
90,52,10,17,12,5,2
94,45,20,16,12,5,2
99,42,14,21,49,5,2
93,102,47,23,37,5,2
94,71,25,26,31,5,2
92,73,33,34,115,5,2
87,54,41,29,23,6,1
92,67,15,14,14,6,1
98,101,31,26,32,6,1
92,53,51,33,92,6,1
97,94,43,43,82,6,1
93,43,11,16,54,6,1
93,68,24,18,19,6,1
95,36,38,19,15,6,1
99,86,58,42,203,6,1
98,66,103,57,114,6,1
92,80,10,26,20,6,1
96,74,27,25,43,6,2
95,93,21,27,47,6,2
86,109,16,22,28,6,2
91,46,30,24,39,7,2
102,82,34,78,203,7,2
85,50,12,18,14,7,2
91,57,33,23,12,8,1
91,52,76,32,24,8,1
93,70,46,30,33,8,1
87,55,36,19,25,8,1
98,123,28,24,31,8,1
82,55,18,23,44,8,2
95,73,20,25,225,8,2
97,80,17,20,53,8,2
100,83,25,24,28,8,2
88,91,56,35,126,9,2
91,138,45,21,48,10,1
92,41,37,22,37,10,1
86,123,20,25,23,10,2
91,93,35,34,37,10,2
87,87,15,23,11,10,2
87,56,52,43,55,10,2
99,75,26,24,41,12,1
96,69,53,43,203,12,2
98,77,55,35,89,15,1
91,68,27,26,14,16,1
98,99,57,45,65,20,1
15.26,14.84,0.871,5.763,3.312,2.221,Good
14.88,14.57,0.8811,5.554,3.333,1.018,Good
14.29,14.09,0.905,5.291,3.337,2.699,Good
13.84,13.94,0.8955,5.324,3.379,2.259,Good
16.14,14.99,0.9034,5.658,3.562,1.355,Good
14.38,14.21,0.8951,5.386,3.312,2.462,Good
14.69,14.49,0.8799,5.563,3.259,3.586,Good
14.11,14.1,0.8911,5.42,3.302,2.7,Good
16.63,15.46,0.8747,6.053,3.465,2.04,Good
16.44,15.25,0.888,5.884,3.505,1.969,Good
15.26,14.85,0.8696,5.714,3.242,4.543,Good
14.03,14.16,0.8796,5.438,3.201,1.717,Good
13.89,14.02,0.888,5.439,3.199,3.986,Good
13.78,14.06,0.8759,5.479,3.156,3.136,Good
13.74,14.05,0.8744,5.482,3.114,2.932,Good
14.59,14.28,0.8993,5.351,3.333,4.185,Good
13.99,13.83,0.9183,5.119,3.383,5.234,Good
15.69,14.75,0.9058,5.527,3.514,1.599,Good
14.7,14.21,0.9153,5.205,3.466,1.767,Good
12.72,13.57,0.8686,5.226,3.049,4.102,Good
14.16,14.4,0.8584,5.658,3.129,3.072,Good
14.11,14.26,0.8722,5.52,3.168,2.688,Good
15.88,14.9,0.8988,5.618,3.507,0.7651,Good
12.08,13.23,0.8664,5.099,2.936,1.415,Good
15.01,14.76,0.8657,5.789,3.245,1.791,Good
16.19,15.16,0.8849,5.833,3.421,0.903,Good
13.02,13.76,0.8641,5.395,3.026,3.373,Good
12.74,13.67,0.8564,5.395,2.956,2.504,Good
14.11,14.18,0.882,5.541,3.221,2.754,Good
13.45,14.02,0.8604,5.516,3.065,3.531,Good
13.16,13.82,0.8662,5.454,2.975,0.8551,Good
15.49,14.94,0.8724,5.757,3.371,3.412,Good
14.09,14.41,0.8529,5.717,3.186,3.92,Good
13.94,14.17,0.8728,5.585,3.15,2.124,Good
15.05,14.68,0.8779,5.712,3.328,2.129,Good
16.12,15,0.9,5.709,3.485,2.27,Good
16.2,15.27,0.8734,5.826,3.464,2.823,Good
17.08,15.38,0.9079,5.832,3.683,2.956,Good
14.8,14.52,0.8823,5.656,3.288,3.112,Good
14.28,14.17,0.8944,5.397,3.298,6.685,Good
13.54,13.85,0.8871,5.348,3.156,2.587,Good
13.5,13.85,0.8852,5.351,3.158,2.249,Good
13.16,13.55,0.9009,5.138,3.201,2.461,Good
15.5,14.86,0.882,5.877,3.396,4.711,Good
15.11,14.54,0.8986,5.579,3.462,3.128,Good
13.8,14.04,0.8794,5.376,3.155,1.56,Good
15.36,14.76,0.8861,5.701,3.393,1.367,Good
14.99,14.56,0.8883,5.57,3.377,2.958,Good
14.79,14.52,0.8819,5.545,3.291,2.704,Good
14.86,14.67,0.8676,5.678,3.258,2.129,Good
14.43,14.4,0.8751,5.585,3.272,3.975,Good
15.78,14.91,0.8923,5.674,3.434,5.593,Good
14.49,14.61,0.8538,5.715,3.113,4.116,Good
14.33,14.28,0.8831,5.504,3.199,3.328,Good
14.52,14.6,0.8557,5.741,3.113,1.481,Good
15.03,14.77,0.8658,5.702,3.212,1.933,Good
14.46,14.35,0.8818,5.388,3.377,2.802,Good
14.92,14.43,0.9006,5.384,3.412,1.142,Good
15.38,14.77,0.8857,5.662,3.419,1.999,Good
12.11,13.47,0.8392,5.159,3.032,1.502,Good
11.42,12.86,0.8683,5.008,2.85,2.7,Good
11.23,12.63,0.884,4.902,2.879,2.269,Good
12.36,13.19,0.8923,5.076,3.042,3.22,Good
13.22,13.84,0.868,5.395,3.07,4.157,Good
12.78,13.57,0.8716,5.262,3.026,1.176,Good
12.88,13.5,0.8879,5.139,3.119,2.352,Good
14.34,14.37,0.8726,5.63,3.19,1.313,Good
14.01,14.29,0.8625,5.609,3.158,2.217,Good
14.37,14.39,0.8726,5.569,3.153,1.464,Good
12.73,13.75,0.8458,5.412,2.882,3.533,Good
17.63,15.98,0.8673,6.191,3.561,4.076,Better
16.84,15.67,0.8623,5.998,3.484,4.675,Better
17.26,15.73,0.8763,5.978,3.594,4.539,Better
19.11,16.26,0.9081,6.154,3.93,2.936,Better
16.82,15.51,0.8786,6.017,3.486,4.004,Better
16.77,15.62,0.8638,5.927,3.438,4.92,Better
17.32,15.91,0.8599,6.064,3.403,3.824,Better
20.71,17.23,0.8763,6.579,3.814,4.451,Better
18.94,16.49,0.875,6.445,3.639,5.064,Better
17.12,15.55,0.8892,5.85,3.566,2.858,Better
16.53,15.34,0.8823,5.875,3.467,5.532,Better
18.72,16.19,0.8977,6.006,3.857,5.324,Better
20.2,16.89,0.8894,6.285,3.864,5.173,Better
19.57,16.74,0.8779,6.384,3.772,1.472,Better
19.51,16.71,0.878,6.366,3.801,2.962,Better
18.27,16.09,0.887,6.173,3.651,2.443,Better
18.88,16.26,0.8969,6.084,3.764,1.649,Better
18.98,16.66,0.859,6.549,3.67,3.691,Better
21.18,17.21,0.8989,6.573,4.033,5.78,Better
20.88,17.05,0.9031,6.45,4.032,5.016,Better
20.1,16.99,0.8746,6.581,3.785,1.955,Better
18.76,16.2,0.8984,6.172,3.796,3.12,Better
18.81,16.29,0.8906,6.272,3.693,3.237,Better
18.59,16.05,0.9066,6.037,3.86,6.001,Better
18.36,16.52,0.8452,6.666,3.485,4.933,Better
16.87,15.65,0.8648,6.139,3.463,3.696,Better
19.31,16.59,0.8815,6.341,3.81,3.477,Better
18.98,16.57,0.8687,6.449,3.552,2.144,Better
18.17,16.26,0.8637,6.271,3.512,2.853,Better
18.72,16.34,0.881,6.219,3.684,2.188,Better
16.41,15.25,0.8866,5.718,3.525,4.217,Better
17.99,15.86,0.8992,5.89,3.694,2.068,Better
19.46,16.5,0.8985,6.113,3.892,4.308,Better
19.18,16.63,0.8717,6.369,3.681,3.357,Better
18.95,16.42,0.8829,6.248,3.755,3.368,Better
18.83,16.29,0.8917,6.037,3.786,2.553,Better
18.85,16.17,0.9056,6.152,3.806,2.843,Better
17.63,15.86,0.88,6.033,3.573,3.747,Better
19.94,16.92,0.8752,6.675,3.763,3.252,Better
18.55,16.22,0.8865,6.153,3.674,1.738,Better
18.45,16.12,0.8921,6.107,3.769,2.235,Better
19.38,16.72,0.8716,6.303,3.791,3.678,Better
19.13,16.31,0.9035,6.183,3.902,2.109,Better
19.14,16.61,0.8722,6.259,3.737,6.682,Better
20.97,17.25,0.8859,6.563,3.991,4.677,Better
19.06,16.45,0.8854,6.416,3.719,2.248,Better
18.96,16.2,0.9077,6.051,3.897,4.334,Better
19.15,16.45,0.889,6.245,3.815,3.084,Better
18.89,16.23,0.9008,6.227,3.769,3.639,Better
20.03,16.9,0.8811,6.493,3.857,3.063,Better
20.24,16.91,0.8897,6.315,3.962,5.901,Better
18.14,16.12,0.8772,6.059,3.563,3.619,Better
16.17,15.38,0.8588,5.762,3.387,4.286,Better
18.43,15.97,0.9077,5.98,3.771,2.984,Better
15.99,14.89,0.9064,5.363,3.582,3.336,Better
18.75,16.18,0.8999,6.111,3.869,4.188,Better
18.65,16.41,0.8698,6.285,3.594,4.391,Better
17.98,15.85,0.8993,5.979,3.687,2.257,Better
20.16,17.03,0.8735,6.513,3.773,1.91,Better
17.55,15.66,0.8991,5.791,3.69,5.366,Better
18.3,15.89,0.9108,5.979,3.755,2.837,Better
18.94,16.32,0.8942,6.144,3.825,2.908,Better
15.38,14.9,0.8706,5.884,3.268,4.462,Better
16.16,15.33,0.8644,5.845,3.395,4.266,Better
15.56,14.89,0.8823,5.776,3.408,4.972,Better
15.38,14.66,0.899,5.477,3.465,3.6,Better
17.36,15.76,0.8785,6.145,3.574,3.526,Better
15.57,15.15,0.8527,5.92,3.231,2.64,Better
15.6,15.11,0.858,5.832,3.286,2.725,Better
16.23,15.18,0.885,5.872,3.472,3.769,Better
13.07,13.92,0.848,5.472,2.994,5.304,Best
13.32,13.94,0.8613,5.541,3.073,7.035,Best
13.34,13.95,0.862,5.389,3.074,5.995,Best
12.22,13.32,0.8652,5.224,2.967,5.469,Best
11.82,13.4,0.8274,5.314,2.777,4.471,Best
11.21,13.13,0.8167,5.279,2.687,6.169,Best
11.43,13.13,0.8335,5.176,2.719,2.221,Best
12.49,13.46,0.8658,5.267,2.967,4.421,Best
12.7,13.71,0.8491,5.386,2.911,3.26,Best
10.79,12.93,0.8107,5.317,2.648,5.462,Best
11.83,13.23,0.8496,5.263,2.84,5.195,Best
12.01,13.52,0.8249,5.405,2.776,6.992,Best
12.26,13.6,0.8333,5.408,2.833,4.756,Best
11.18,13.04,0.8266,5.22,2.693,3.332,Best
11.36,13.05,0.8382,5.175,2.755,4.048,Best
11.19,13.05,0.8253,5.25,2.675,5.813,Best
11.34,12.87,0.8596,5.053,2.849,3.347,Best
12.13,13.73,0.8081,5.394,2.745,4.825,Best
11.75,13.52,0.8082,5.444,2.678,4.378,Best
11.49,13.22,0.8263,5.304,2.695,5.388,Best
12.54,13.67,0.8425,5.451,2.879,3.082,Best
12.02,13.33,0.8503,5.35,2.81,4.271,Best
12.05,13.41,0.8416,5.267,2.847,4.988,Best
12.55,13.57,0.8558,5.333,2.968,4.419,Best
11.14,12.79,0.8558,5.011,2.794,6.388,Best
12.1,13.15,0.8793,5.105,2.941,2.201,Best
12.44,13.59,0.8462,5.319,2.897,4.924,Best
12.15,13.45,0.8443,5.417,2.837,3.638,Best
11.35,13.12,0.8291,5.176,2.668,4.337,Best
11.24,13,0.8359,5.09,2.715,3.521,Best
11.02,13,0.8189,5.325,2.701,6.735,Best
11.55,13.1,0.8455,5.167,2.845,6.715,Best
11.27,12.97,0.8419,5.088,2.763,4.309,Best
11.4,13.08,0.8375,5.136,2.763,5.588,Best
10.83,12.96,0.8099,5.278,2.641,5.182,Best
10.8,12.57,0.859,4.981,2.821,4.773,Best
11.26,13.01,0.8355,5.186,2.71,5.335,Best
10.74,12.73,0.8329,5.145,2.642,4.702,Best
11.48,13.05,0.8473,5.18,2.758,5.876,Best
12.21,13.47,0.8453,5.357,2.893,1.661,Best
11.41,12.95,0.856,5.09,2.775,4.957,Best
12.46,13.41,0.8706,5.236,3.017,4.987,Best
12.19,13.36,0.8579,5.24,2.909,4.857,Best
11.65,13.07,0.8575,5.108,2.85,5.209,Best
12.89,13.77,0.8541,5.495,3.026,6.185,Best
11.56,13.31,0.8198,5.363,2.683,4.062,Best
11.81,13.45,0.8198,5.413,2.716,4.898,Best
10.91,12.8,0.8372,5.088,2.675,4.179,Best
11.23,12.82,0.8594,5.089,2.821,7.524,Best
10.59,12.41,0.8648,4.899,2.787,4.975,Best
10.93,12.8,0.839,5.046,2.717,5.398,Best
11.27,12.86,0.8563,5.091,2.804,3.985,Best
11.87,13.02,0.8795,5.132,2.953,3.597,Best
10.82,12.83,0.8256,5.18,2.63,4.853,Best
12.11,13.27,0.8639,5.236,2.975,4.132,Best
12.8,13.47,0.886,5.16,3.126,4.873,Best
12.79,13.53,0.8786,5.224,3.054,5.483,Best
13.37,13.78,0.8849,5.32,3.128,4.67,Best
12.62,13.67,0.8481,5.41,2.911,3.306,Best
12.76,13.38,0.8964,5.073,3.155,2.828,Best
12.38,13.44,0.8609,5.219,2.989,5.472,Best
12.67,13.32,0.8977,4.984,3.135,2.3,Best
11.18,12.72,0.868,5.009,2.81,4.051,Best
12.7,13.41,0.8874,5.183,3.091,8.456,Best
12.37,13.47,0.8567,5.204,2.96,3.919,Best
12.19,13.2,0.8783,5.137,2.981,3.631,Best
11.23,12.88,0.8511,5.14,2.795,4.325,Best
13.2,13.66,0.8883,5.236,3.232,8.315,Best
11.84,13.21,0.8521,5.175,2.836,3.598,Best
12.3,13.34,0.8684,5.243,2.974,5.637,Best
